2019_08_03-09_18_19
Time,Unit,Sample#,sens.type1,val1,...
09:18:19.214,13,18293,0,889,16,2305,32,2881,48,2086,64,3330,80,7530,96,4411,112,24360,128,2876,144,3977,160,24143,176,2908,240,20363,253,27544,254,40538,
09:18:21.216,13,18294,0,889,16,2304,32,2881,48,2086,64,3329,80,7524,96,4411,112,24359,128,2874,144,3977,160,24143,176,2906,240,20379,253,27548,254,40562,
09:18:23.215,13,18295,0,889,16,2304,32,2880,48,2085,64,3328,80,7518,96,4410,112,24358,128,2874,144,3976,160,24142,176,2908,240,20407,253,27548,254,40594,
09:18:23.936,14,2,0,1490,16,1209,32,1307,48,26684,64,1286,80,1220,96,1235,112,1280,128,2901,144,5580,160,1278,176,2894,240,3828,253,27904,254,24838,
09:18:25.216,13,18296,0,889,16,2304,32,2880,48,2084,64,3327,80,7512,96,4409,112,24357,128,2874,144,3976,160,24141,176,2909,240,20388,253,27544,254,40626,
09:18:25.933,14,3,0,1522,16,1238,32,1340,48,26685,64,1314,80,1248,96,1263,112,1299,128,2898,144,5345,160,1324,176,2894,240,3775,253,27904,254,24842,
09:18:27.217,13,18297,0,889,16,2304,32,2879,48,2084,64,3326,80,7507,96,4406,112,24358,128,2874,144,3976,160,24140,176,2906,240,20407,253,27548,254,40662,
09:18:27.936,14,4,0,1555,16,1268,32,1371,48,26686,64,1342,80,1276,96,1291,112,1316,128,2901,144,5169,160,1368,176,2894,240,3766,253,27900,254,24834,
09:18:29.220,13,18298,0,889,16,2303,32,2879,48,2084,64,3326,80,7506,96,4403,112,24356,128,2877,144,3976,160,24139,176,2910,240,20406,253,27544,254,40746,
09:18:29.939,14,5,0,1586,16,1296,32,1403,48,26686,64,1369,80,1303,96,1318,112,1334,128,2898,144,5038,160,1412,176,2895,240,3812,253,27892,254,24838,
09:18:31.219,13,18299,0,889,16,2304,32,2880,48,2084,64,3326,80,7512,96,4395,112,24354,128,2876,144,3975,160,24140,176,2912,240,20411,253,27548,254,40838,
09:18:31.938,14,6,0,1616,16,1323,32,1433,48,26685,64,1395,80,1329,96,1345,112,1351,128,2898,144,4946,160,1454,176,2895,240,3923,253,27888,254,24826,
