2019_08_06-14_56_39
Time,Unit,Sample#,sens.type1,val1,...
14:56:44.631,13,2,0,365,16,64,32,78,48,108,64,2698,80,9778,96,5167,112,26318,128,2885,144,429,160,25508,176,2890,240,20016,253,27916,254,-28578,
14:56:46.333,14,2,0,187,16,106,32,60,48,58,64,157,80,104,96,13,112,177,128,2672,144,158,160,2875,176,2875,240,296,253,29044,254,23574,
14:56:46.583,14,3,0,240,16,161,32,115,48,111,64,210,80,156,96,69,112,229,128,2686,144,210,160,2874,176,2874,240,299,253,29044,254,23566,
14:56:46.631,13,3,0,408,16,116,32,132,48,152,64,2699,80,9679,96,5131,112,26159,128,2886,144,489,160,25096,176,2889,240,20073,253,27920,254,-28610,
14:56:46.833,14,4,0,292,16,214,32,169,48,163,64,261,80,208,96,123,112,279,128,2689,144,259,160,2873,176,2873,240,298,253,29048,254,23566,
14:56:47.254,14,5,0,342,16,266,32,222,48,214,64,311,80,258,96,176,112,328,128,2694,144,308,160,2873,176,2873,240,299,253,29048,254,23562,
14:56:47.368,14,6,0,392,16,317,32,273,48,262,64,360,80,307,96,228,112,376,128,2700,144,356,160,2873,176,2873,240,297,253,29048,254,23562,
14:56:47.620,14,7,0,440,16,366,32,323,48,310,64,408,80,354,96,278,112,423,128,2703,144,402,160,2873,176,2873,240,297,253,29044,254,23562,
14:56:47.872,14,8,0,487,16,414,32,372,48,357,64,454,80,401,96,327,112,468,128,2707,144,447,160,2873,176,2873,240,297,253,29040,254,23558,
14:56:48.123,14,9,0,533,16,462,32,420,48,403,64,500,80,447,96,376,112,513,128,2708,144,492,160,2872,176,2872,240,297,253,29040,254,23558,
14:56:48.372,14,10,1,884,17,779,33,718,49,692,65,833,81,754,97,652,113,855,129,4179,145,819,160,4328,177,4328,240,296,253,29040,254,23562,
14:56:48.625,14,11,2,1941,18,1739,34,1620,50,1557,66,1838,82,1681,98,1490,114,1872,130,4132,146,1798,160,4141,178,4141,240,299,253,29036,254,23558,
14:56:48.633,13,4,0,446,16,166,32,183,48,192,64,2699,80,9586,96,5102,112,26075,128,2888,144,547,160,24728,176,2889,240,20133,253,27916,254,-28642,
14:56:48.876,14,12,3,4236,19,3863,35,3645,51,3539,67,4031,83,3736,99,3395,115,4112,131,7764,147,3947,160,7780,179,7780,240,300,253,29044,254,23558,
14:56:49.127,14,13,4,7936,20,7321,36,6963,52,6511,68,7560,84,7076,100,6504,116,7411,132,33,148,7416,160,31,180,31,240,298,253,29040,254,23550,
14:56:49.378,14,14,5,12144,21,11216,37,10694,53,9996,69,11505,85,10817,101,9877,117,11228,133,65,149,11834,160,62,181,62,240,298,253,29040,254,23562,
14:56:49.627,14,15,5,9283,21,8566,37,8194,53,7646,69,8717,85,8223,101,7452,117,8451,133,65,149,9437,160,63,181,63,240,298,253,29040,254,23562,
14:56:49.879,14,16,5,7068,21,6516,37,6254,53,5818,69,6548,85,6208,101,5577,117,6308,133,65,149,7522,160,62,181,62,240,297,253,29032,254,23558,
14:56:50.131,14,17,5,5359,21,4929,37,4750,53,4397,69,4871,85,4638,101,4131,117,4655,133,65,149,5988,160,62,181,62,240,299,253,29036,254,23546,
14:56:50.382,14,18,5,4032,21,3702,37,3579,53,3292,69,3576,85,3414,101,3010,117,3387,133,64,149,4761,160,62,181,62,240,299,253,29036,254,23550,
14:56:50.630,14,19,5,3013,21,2753,37,2675,53,2438,69,2576,85,2463,101,2143,117,2414,133,65,149,3782,160,62,181,62,240,298,253,29040,254,23550,
14:56:50.635,13,5,0,479,16,213,32,234,48,230,64,2698,80,9498,96,5080,112,26020,128,2886,144,602,160,24395,176,2889,240,20161,253,27912,254,-28666,
14:56:50.883,14,20,5,2229,21,2020,37,1974,53,1781,69,1800,85,1727,101,1470,117,1671,133,65,149,3000,160,63,181,63,240,299,253,29040,254,23562,
14:56:51.136,14,21,5,1627,21,1455,37,1433,53,1277,69,1200,85,1154,101,952,117,1107,133,65,149,2379,160,42,181,42,240,301,253,29040,254,23558,
14:56:51.385,14,22,5,1157,21,1016,37,1006,53,886,69,737,85,710,101,553,117,667,133,65,149,1880,160,42,181,42,240,299,253,29044,254,23558,
14:56:51.634,14,23,5,799,21,675,37,672,53,586,69,381,85,358,101,235,117,330,133,65,149,1482,160,42,181,42,240,299,253,29048,254,23554,
14:56:51.888,14,24,5,519,21,416,37,421,53,345,69,68,85,67,101,-6,117,53,133,64,149,1160,160,43,181,43,240,298,253,29044,254,23550,
14:56:52.139,14,25,5,302,21,208,37,224,53,153,69,-3,85,-3,101,-2,117,-5,133,65,149,912,160,42,181,42,240,299,253,29044,254,23550,
14:56:52.388,14,26,5,105,21,-12,37,28,53,-5,69,-2,85,-2,101,-1,117,-3,133,64,149,715,160,42,181,42,240,299,253,29040,254,23550,
14:56:52.634,13,6,0,509,16,260,32,282,48,265,64,2697,80,9415,96,5061,112,25980,128,2887,144,654,160,24092,176,2889,240,20222,253,27920,254,-28686,
14:56:52.639,14,27,5,2,21,-3,37,0,53,-2,69,-2,85,-2,101,-1,117,-3,133,65,149,551,160,42,181,42,240,299,253,29036,254,23550,
14:56:52.891,14,28,5,-2,21,-2,37,-2,53,-2,69,-2,85,-2,101,-1,117,-3,133,65,149,423,160,42,181,42,240,299,253,29032,254,23550,
14:56:53.143,14,29,5,-2,21,-1,37,-3,53,-2,69,-2,85,-2,101,-1,117,-2,133,65,149,321,160,42,181,42,240,299,253,29036,254,23550,
14:56:53.395,14,30,5,-2,21,-1,37,-3,53,-2,69,-2,85,-2,101,-1,117,-3,133,64,149,239,160,42,181,42,240,298,253,29032,254,23542,
14:56:53.643,14,31,5,-2,21,-2,37,-2,53,-2,69,-2,85,-1,101,-1,117,-3,133,65,149,160,160,42,181,42,240,299,253,29036,254,23550,
14:56:53.895,14,32,5,-2,21,-1,37,-1,53,-1,69,-2,85,-1,101,-1,117,-3,133,65,149,68,160,42,181,42,240,300,253,29040,254,23550,
14:56:54.154,14,33,5,-2,21,-1,37,-1,53,-1,69,-2,85,-1,101,-1,117,-2,133,65,149,58,160,42,181,42,240,300,253,29032,254,23542,
14:56:54.398,14,34,5,-2,21,-1,37,-1,53,-1,69,-2,85,-2,101,-1,117,-2,133,65,149,64,160,42,181,42,240,299,253,29040,254,23542,
14:56:54.634,13,7,0,536,16,303,32,330,48,300,64,2696,80,9335,96,5046,112,25950,128,2885,144,705,160,23813,176,2889,240,20284,253,27924,254,-28706,
14:56:54.645,14,35,5,-2,21,-1,37,-1,53,-2,69,-1,85,-2,101,-1,117,-3,133,45,149,56,160,42,181,42,240,299,253,29032,254,23542,
14:56:54.898,14,36,5,-2,21,-2,37,-2,53,-2,69,-2,85,-1,101,0,117,-3,133,44,149,64,160,42,181,42,240,300,253,29024,254,23538,
14:56:55.152,14,37,5,-2,21,-2,37,-2,53,-2,69,-1,85,-2,101,-1,117,-2,133,45,149,56,160,42,181,42,240,301,253,29028,254,23538,
14:56:55.401,14,38,5,-2,21,-1,37,-2,53,-1,69,-2,85,-2,101,-1,117,-2,133,44,149,65,160,42,181,42,240,299,253,29032,254,23538,
14:56:55.649,14,39,5,-2,21,-1,37,-1,53,-1,69,-2,85,-2,101,-1,117,-3,133,45,149,56,160,42,181,42,240,300,253,29032,254,23550,
14:56:55.903,14,40,5,-2,21,-1,37,-2,53,-1,69,-1,85,-1,101,-1,117,-3,133,44,149,64,160,42,181,42,240,299,253,29024,254,23538,
14:56:56.155,14,41,5,-2,21,-1,37,-2,53,-2,69,-2,85,-1,101,-1,117,-2,133,44,149,58,160,42,181,42,240,299,253,29028,254,23534,
14:56:56.404,14,42,5,-2,21,-1,37,-1,53,-1,69,-2,85,-2,101,-1,117,-3,133,44,149,65,160,43,181,43,240,298,253,29032,254,23550,
14:56:56.636,13,8,0,559,16,345,32,376,48,332,64,2695,80,9261,96,5033,112,25927,128,2888,144,754,160,23555,176,2888,240,20318,253,27932,254,-28722,
14:56:56.654,14,43,5,-2,21,-1,37,-2,53,-2,69,-1,85,-1,101,-1,117,-3,133,44,149,55,160,42,181,42,240,304,253,29020,254,23542,
14:56:56.907,14,44,5,-2,21,-1,37,-1,53,-2,69,-1,85,-1,101,-1,117,-3,133,44,149,63,160,42,181,42,240,315,253,29024,254,23538,
14:56:57.157,14,45,5,-2,21,-1,37,-1,53,-1,69,-1,85,-2,101,0,117,-2,133,45,149,59,160,42,181,42,240,318,253,29028,254,23538,
14:56:57.409,14,46,5,-2,21,-1,37,-2,53,-1,69,-2,85,-2,101,-1,117,-3,133,44,149,64,160,42,181,42,240,315,253,29028,254,23538,
14:56:57.658,14,47,5,-2,21,-1,37,-2,53,-1,69,-1,85,-2,101,-1,117,-3,133,45,149,57,160,42,181,42,240,314,253,29020,254,23534,
14:56:57.912,14,48,5,-2,21,-1,37,-3,53,-1,69,-2,85,-1,101,-1,117,-2,133,44,149,62,160,42,181,42,240,312,253,29024,254,23538,
14:56:58.160,14,49,5,-2,21,-1,37,-2,53,-1,69,-2,85,-2,101,-1,117,-3,133,44,149,58,160,42,181,42,240,313,253,29020,254,23534,
14:56:58.413,14,50,5,-2,21,-1,37,-1,53,-1,69,-1,85,-2,101,-1,117,-2,133,44,149,62,160,42,181,42,240,312,253,29024,254,23534,
14:56:58.638,13,9,0,580,16,385,32,420,48,364,64,2693,80,9189,96,5023,112,25908,128,2886,144,800,160,23318,176,2889,240,20363,253,27920,254,-28722,
14:56:58.661,14,51,5,-1,21,-1,37,-1,53,-2,69,-2,85,-2,101,-1,117,-2,133,45,149,57,160,42,181,42,240,312,253,29024,254,23538,
