2019_08_03-09_51_37
Time,Unit,Sample#,sens.type1,val1,...
09:51:41.612,13,2,0,858,16,2350,32,2796,48,2480,64,3058,80,4821,96,4807,112,24474,128,2875,144,3597,160,23422,176,2916,240,22258,253,27876,254,39070,
09:51:42.114,13,3,0,890,16,2358,32,2796,48,2483,64,3056,80,4802,96,4776,112,24196,128,2874,144,3591,160,23082,176,2897,240,22239,253,27864,254,39058,
09:51:42.326,14,2,0,2545,16,1363,32,2752,48,26697,64,1559,80,1250,96,1121,112,146,128,2876,144,4385,160,5151,176,2870,240,3726,253,28624,254,23934,
09:51:42.614,13,4,0,918,16,2365,32,2796,48,2486,64,3054,80,4785,96,4747,112,23995,128,2873,144,3584,160,22777,176,2897,240,22229,253,27872,254,39046,
09:51:42.994,14,3,0,2553,16,1392,32,2755,48,26698,64,1583,80,1280,96,1154,112,197,128,2871,144,4386,160,5110,176,2873,240,3731,253,28628,254,23914,
09:51:43.117,13,5,0,945,16,2372,32,2797,48,2489,64,3052,80,4769,96,4720,112,23840,128,2873,144,3578,160,22498,176,2896,240,22208,253,27868,254,39046,
09:51:43.330,14,4,0,2560,16,1421,32,2759,48,26698,64,1607,80,1309,96,1185,112,247,128,2872,144,4386,160,5071,176,2872,240,3729,253,28640,254,23922,
09:51:43.617,13,6,0,969,16,2378,32,2797,48,2491,64,3049,80,4752,96,4694,112,23716,128,2874,144,3572,160,22243,176,2894,240,22227,253,27876,254,39054,
09:51:43.831,14,5,0,2567,16,1448,32,2762,48,26698,64,1630,80,1337,96,1216,112,295,128,2872,144,4388,160,5032,176,2874,240,3734,253,28632,254,23922,
09:51:44.117,13,7,0,991,16,2385,32,2798,48,2494,64,3047,80,4736,96,4671,112,23611,128,2874,144,3567,160,22009,176,2896,240,22251,253,27872,254,39058,
09:51:44.329,14,6,0,2574,16,1476,32,2765,48,26698,64,1653,80,1365,96,1247,112,342,128,2871,144,4388,160,4994,176,2874,240,3727,253,28632,254,23922,
09:51:44.620,13,8,0,1012,16,2391,32,2798,48,2497,64,3045,80,4720,96,4649,112,23522,128,2873,144,3561,160,21791,176,2897,240,22222,253,27864,254,39042,
09:51:44.831,14,7,0,2581,16,1503,32,2768,48,26698,64,1676,80,1393,96,1277,112,388,128,2871,144,4389,160,4957,176,2873,240,3729,253,28644,254,23918,
09:51:45.119,13,9,0,1032,16,2398,32,2798,48,2499,64,3042,80,4705,96,4630,112,23446,128,2871,144,3556,160,21589,176,2895,240,22252,253,27868,254,39034,
09:51:45.335,14,8,0,2588,16,1528,32,2771,48,26698,64,1698,80,1419,96,1306,112,432,128,2870,144,4389,160,4921,176,2873,240,3735,253,28648,254,23922,
