01Log2019_08_05-21_35_22.csv
08/05/2019    21:35:22.497, VI started
08/05/2019    21:35:30.590, Reset sent to #14
08/05/2019    21:35:32.946, Announcement from #14
08/05/2019    21:40:41.279, Logging to: 2019_08_05-21_40_41_Data.csv
08/05/2019    21:40:41.279, Trigger sent to #14, T=2000ms
08/05/2019    21:40:47.236, ERROR from #14 : Si7021 RH T sensor not responding - continue without
08/05/2019    21:40:50.747, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:50.747, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:50.748, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:50.749, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:50.750, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:50.751, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:50.752, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:50.752, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:50.753, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:50.754, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:50.755, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:50.756, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:50.757, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:40:54.192, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:54.192, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:54.193, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:54.195, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:54.195, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:54.196, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:54.197, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:54.198, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:54.199, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:54.200, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:54.202, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:54.204, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:54.204, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:40:57.602, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:57.602, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:57.603, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:57.605, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:57.605, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:57.606, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:57.607, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:57.609, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:57.610, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:57.611, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:40:57.612, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:40:57.613, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:40:57.615, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:41:01.023, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:01.024, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:01.024, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:01.025, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:01.026, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:01.026, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:01.027, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:01.028, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:01.029, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:01.029, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:01.030, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:01.031, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:01.032, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:41:04.449, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:04.450, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:04.452, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:04.454, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:04.454, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:04.456, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:04.456, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:04.457, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:04.458, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:04.459, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:04.460, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:04.462, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:04.462, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:41:07.987, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:07.989, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:07.991, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:07.991, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:07.992, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:07.993, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:07.994, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:07.995, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:07.996, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:07.997, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:07.997, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:07.998, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:08.000, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:41:11.336, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:11.337, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:11.338, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:11.340, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:11.342, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:11.342, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:11.343, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:11.344, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:11.345, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:11.345, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:41:11.346, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:41:11.347, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:41:11.348, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:41:14.744, ERROR from #14 : ADC1 readout failed - timeout
