01Log2019_08_05-21_33_32.csv
08/05/2019    21:33:33.088, VI started
08/05/2019    21:33:37.270, Announcement from #14
08/05/2019    21:33:51.185, Logging to: 2019_08_05-21_33_51_Data.csv
08/05/2019    21:33:51.185, Trigger sent to #255, T=2000ms
08/05/2019    21:33:56.989, ERROR from #14 : Si7021 RH T sensor not responding - continue without
08/05/2019    21:34:00.528, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:00.529, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:00.531, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:00.531, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:00.532, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:00.532, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:00.533, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:00.533, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:00.534, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:00.535, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:00.538, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:00.540, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:00.542, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:03.952, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:03.954, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:03.956, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:03.957, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:03.959, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:03.959, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:03.961, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:03.962, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:03.963, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:03.964, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:03.966, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:03.968, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:03.970, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:07.369, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:07.371, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:07.372, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:07.373, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:07.373, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:07.374, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:07.375, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:07.376, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:07.376, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:07.377, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:07.379, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:07.380, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:07.381, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:10.830, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:10.831, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:10.833, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:10.835, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:10.836, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:10.837, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:10.840, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:10.840, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:10.842, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:10.843, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:10.844, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:10.846, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:10.847, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:14.219, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:14.221, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:14.221, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:14.222, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:14.222, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:14.224, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:14.225, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:14.227, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:14.229, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:14.230, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:14.232, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:14.233, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:14.233, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:17.639, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:17.640, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:17.641, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:17.641, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:17.641, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:17.642, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:17.643, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:17.646, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:17.646, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:17.647, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:17.649, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:17.651, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:17.654, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:21.066, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:21.067, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:21.068, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:21.069, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:21.070, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:21.071, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:21.072, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:21.073, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:21.074, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:21.075, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:21.076, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:21.079, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:21.081, ERROR from #14 : failed to read IO expander status - power settings not valid
08/05/2019    21:34:21.745, Stop sent to #255
08/05/2019    21:34:24.483, ERROR: Not logging to file, hit start trigger!
08/05/2019    21:34:24.491, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:24.491, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:24.492, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:24.493, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:24.495, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:24.497, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:24.498, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:24.498, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:24.499, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:24.500, ERROR from #14 : ADC1 readout failed - timeout
08/05/2019    21:34:24.500, ERROR from #14 : ADC2 readout failed - timeout
08/05/2019    21:34:24.502, ERROR from #14 : ADC3 readout failed - timeout
08/05/2019    21:34:24.506, ERROR from #14 : failed to read IO expander status - power settings not valid
